population,populationPercentOfState,populationChangeSince2014,medianAge,medianAgeChangePercent,under18Percent,under18ChangeSince2014Percent,over65in2024Percent,over65ChangeSince2014Percent,veteranPercent,agriculturalLandAcres,agriculturalLandChangeSince2017Percent,numberOfFarms,numberOfFarmsChangeSince2017Percent,broadbandInternetAccess2022Percent,broadbandInternetAccess2019Percent,computingDeviceAccess2022Percent,computingDeviceAccess2019Percent,childPovertyPercent,childPovertyTotal,averageWeeklyWage,averageWeeklyWageAsPercentofStateAverage,perCapitaIncome,perCapitaIncomeAsPercentofStatePCI,gdp2022,Gdp2021,preKEnrollment2023Percent,preKEnrollment2022Percent,k12FundingADM,k12Funding,youthOpportunity2022Percent,youthOpportunity2019Percent,adultsWithoutHSDiplomaPercent,adultsWithoutHSDiplomaTotal,educationalAttainmentPercent,educationalAttainmentGoal2030,foodInsecurity2022Percent,foodInsecurity2021Percent,medicaidEnrollmentTraditionalPercent,medicaidEnrollmentExpansionPercent,uninsuredResidents2021Percent,uninsuredResidents2020Percent,drugOverdoseEmergenciesPerHundredThousand,drugOverdoseEmergenciesTotal,overDoseDeathsPerHundredThousand,overDoseDeathsTotal,propertyTaxRate,propertyTaxLevy,propertyTaxPerCapita,propertyTaxTotalLevy,PropertyValuationPerCapita,PropertyValuationTotal,puvDeferredShare,puvValuationDeferred,localSalesTaxRate,Area (Square Mile),Lat,Long
0.27251947896478174,0.27288385173479385,0.2165212949457931,0.35916923935231454,0.2781773109295536,-0.10348238720284102,-0.13026201887381408,0.30999759857026493,0.28293197206483717,0.18330799031782902,-0.05372884574495929,0.08720830795275065,-0.10354835786161459,0.09508998040036425,0.17214512702117182,0.14172621962576218,0.21365849024554823,0.21365590861435377,-0.07474815139552268,0.17233656241444745,0.2701981652453766,0.2701981652453766,0.4845402304937339,0.4845402304937339,0.3540212243007167,0.35385807262193314,0.36536707271266794,0.3730054392504364,0.6901935685198902,0.3502529801508829,0.05315082187585638,-0.05301910920644678,0.20499255154403007,0.263250279414889,0.33563474580731284,0.3182027712873086,0.03113234719171464,-0.07932922688862915,-0.16288127328105134,-0.12753988227514843,0.17743292231630012,0.16628419922446477,-0.10908471424231064,0.20731547525350366,-0.09479372792442835,0.1337259692687041,0.19752612935668923,0.1708469544504038,1.0,,,,,,,,,
0.9901121057742214,0.9901944931391975,0.4623543354025448,-0.05745558668349946,0.3871842023629963,0.3345350376753428,0.4024767237900158,-0.18597237437650926,-0.19433751096466753,0.051357666316701446,0.0961210740330679,0.2115965961618702,0.26733728768905857,0.17988625856744722,0.454816197712712,0.46386926758310554,0.4723472434026533,0.48437852672035886,-0.18094291689168346,0.8998515591165753,0.7947360027361252,0.7947360027361252,0.6168959222072286,0.6168959222072286,0.9814601664137854,0.9803344987449143,-0.0029482266743145013,-0.05321463800321917,0.49493454035538026,0.997022329522894,-0.08220705161826343,-0.10194168817512311,0.07480119446874017,0.957646592739118,0.6262646019508495,0.9978614484679488,-0.18706721195672416,-0.20979051660354336,-0.04671077919478486,-0.0524343940346946,-0.09761750346202142,-0.02553534895681502,0.21528611335343262,0.9254420603592333,0.05673522214836052,0.8669288009836247,0.016445137821643523,0.04513280298265362,0.3447210009352879,1.0,,,,,,,,
0.3076491354459598,0.30789795566761663,0.44785757982945545,0.40013869731374485,0.3630857478568558,-0.22274893634330603,-0.21021692622658025,0.38133403569062485,0.38477256762736245,0.2701944296646975,-0.21558686755252968,0.0421201930087082,-0.023118347467121145,0.08275289421735917,0.39251361181733585,0.38858080292578834,0.45181801087174,0.45259507460984927,-0.2986419027655052,0.1966387680350278,0.27049554603301085,0.27049554603301085,0.5582071777785819,0.5582071777785819,0.36608444911486665,0.3664459176915088,0.30818902192644965,0.22186830635153187,0.6892484106620498,0.35268820426891856,-0.19361661764025664,-0.2207373650236678,-0.012690809868217003,0.29053623188806765,0.4855235633735314,0.33564168406017375,-0.09616141174730607,-0.15311785381471818,-0.33912254977055295,-0.20465798347130235,0.1280217526494966,0.17631591009258663,-0.06457795272880325,0.24911086954714468,0.055343427414160346,0.21219248401720595,-0.3505387027974172,-0.4020502446466779,0.7515875552690287,0.3598571216620503,1.0,,,,,,,
0.9673760525994559,0.9674359447686293,0.4734550452268852,0.0014381544908657286,0.3953600579805107,0.32138383956082994,0.37393026717587774,-0.11369238029024258,-0.11720575976514384,0.10524361340011867,0.09768055631499138,0.23695521884375392,0.2512803734608359,0.19349063579007528,0.44760992183598397,0.45654189461821,0.4654048102402331,0.47631512712914625,-0.15854332833114707,0.8857884077161445,0.773875528674103,0.773875528674103,0.6186109080781185,0.6186109080781185,0.9857464155931875,0.9856628007047378,0.038180939269741296,-0.018842720438807165,0.49889288265079645,0.9736920530676318,-0.056012620059187494,-0.06446784643718262,0.11117607869412491,0.9620613470525056,0.6068819993535534,0.9801961086040097,-0.14214467016833665,-0.16908090421105587,-0.03149220007618125,-0.018679559824785762,-0.04562530984438045,0.029617800232108745,0.23356283987306464,0.9171827579776495,0.09019073591788791,0.8470132748678304,-0.02128787437411059,-0.0030221186602665696,0.36989794660937864,0.9823402442980644,0.43438448300534477,1.0,,,,,,
-0.1826831278532581,-0.18212800048359662,-0.3943318924305468,0.22574437725959068,-0.11502560269036999,0.17309139760995665,0.04075555873673288,0.26667917672251673,0.23331059587941563,0.14844000773032007,0.4427759992630543,0.26374093330808135,-0.016257210558080357,0.1326429655206698,-0.4299438511987036,-0.4183529575128085,-0.3879882380656395,-0.4090293693713399,0.5453439040843195,-0.18275673276335794,-0.22855524761195808,-0.22855524761195808,-0.21851698894411142,-0.21851698894411142,-0.07702138595442762,-0.07561647598062073,0.43481992285076293,0.4454647370472062,-0.18760668774079547,-0.12428434752146394,0.48262539481291317,0.43552198402509784,0.5553742963390793,-0.1193118691730022,-0.3791032403993588,-0.1293238015519738,0.43119832791237084,0.4030933185228821,0.37667424455845766,0.30168574013573485,0.35888816058351497,0.3183597333316888,0.005496472248845562,-0.19854855373094152,-0.03827822691973485,-0.28831937309858424,0.591753935864743,0.6112136647499797,0.14198521058369873,-0.1403361224655657,-0.1949698035095777,-0.1136180370886476,1.0,,,,,
0.7196662603935386,0.7199818349336553,0.5775423872969155,0.020512467826263755,0.4276016838402694,0.3463617342832428,0.5059049522597587,-0.13859944575250815,-0.14306504157487454,0.00830283038755819,0.42734149308098573,0.2864769577938975,0.6952661309106573,0.32732204005870447,0.4713439280534606,0.4825615179135791,0.5033491467327724,0.5252901670663798,-0.277346083200825,0.5921970191287038,0.5902071434863996,0.5902071434863996,0.58079948451834,0.58079948451834,0.6285655988149768,0.6264133402387573,-0.06586448898432315,-0.09622835905275733,0.3510861138463925,0.7087326572875275,-0.04802752851954055,-0.09501383612987961,0.11725175356593817,0.6556073212771949,0.5787870640734896,0.7087308326591499,-0.21161790605744973,-0.24976749653274763,-0.1319083588732414,-0.17045784710911135,-0.105147660622392,-0.04918093428224061,0.1758805054259056,0.6149422901230182,0.024423518774940887,0.5953374236147686,-0.003171979172164338,0.045740493080638496,0.20397039168521244,0.7062409925175506,0.22839038222023067,0.6746507086019374,0.022893282080922728,0.9999999999999999,,,,
0.5024987991721286,0.5025522722019374,0.20103214912195583,-0.07626601363955082,0.2996911420861854,0.3072433150342531,0.2960534898445985,-0.09298037492584675,-0.1211894979853956,-0.018978745344810803,0.08846091920247545,0.16090370813614488,0.24330805118598192,0.16679762563098346,0.15543739135213397,0.2088940673323226,0.20059646994303248,0.20991879099894478,0.02155364653001328,0.4650824140090743,0.6148302434410742,0.6148302434410742,0.3352722672453922,0.3352722672453922,0.534133751595049,0.5330801276093116,-0.021303920482797896,-0.03734449067625425,0.3092031117686136,0.5175172730361651,-0.10245539871284355,-0.09369851501094334,0.11998501109216338,0.5066734156440217,0.48328056489462656,0.5093481199206211,0.022295493702427414,0.01801731162841857,0.0667003362271632,0.12437636539074683,0.09911642584547947,0.10501466051317634,0.19595750445544816,0.49507210965179427,0.11600529318840952,0.48884008322308825,0.10385292961157988,0.07965999974595894,0.12939252119735767,0.5129901688800721,0.12594649187202547,0.4952574312703536,0.04507025198060958,0.42676776248859694,1.0,,,
0.3209613920394117,0.3210825426418059,0.14021719702624083,-0.027580059920624952,0.1817914164817342,0.394667634711883,0.409565504667014,-0.06681934702880907,-0.06472789565370062,0.12448834653492928,0.6729875468808726,0.18553790064835238,0.5007326103469374,0.15528357012005833,0.016273265115595105,-0.028142496856446816,-0.016369351661851446,0.007289687369466651,0.1259883419258801,0.345861685687038,0.1788730732681203,0.1788730732681203,0.18035411809933785,0.18035411809933785,0.2559734629232647,0.256434970309419,-0.08518374159345583,-0.0777103316585807,0.03875070732584045,0.2844755456876871,0.30575523862019893,0.24761676204764674,0.24041368306022587,0.3273145982876612,0.10853273765302808,0.29224640392227813,0.16810693039333802,0.1321279429746798,0.29713951693096385,0.258534097756303,0.11336062121333564,0.15840377579961726,0.1179762559863922,0.2992834728824642,0.21230235506205872,0.353140167973732,0.13979603506412383,0.17446408360305574,-0.012651839630298357,0.2880798126353451,-0.028007487331147378,0.27827974377022135,0.0552271806007606,0.4847483792681396,0.1265994959616256,1.0,,
0.019920541217922024,0.020151097716752824,-0.029341957691049025,0.12088709399120476,0.007917464789660735,-0.004005892043610751,-0.016669142351850057,0.06115485829183496,0.03911316444934099,-0.11575792999462445,0.017882722556278458,-0.03235244460537627,0.1189061502531542,0.0020949520834415477,0.011697775568918874,0.01823734424240063,0.10242774619091628,0.05056392122359522,0.040221169254800744,0.004751518022386635,0.08164866887278532,0.08164866887278532,-0.015617560412532188,-0.015617560412532188,0.06040449948611629,0.06037080174790934,0.12927410314241966,0.2088700980408193,0.12414520991575555,0.05482597459839538,0.1131825419770842,0.15617529668502222,0.09164784372908083,0.04011893298709955,0.05461046192416652,0.039813273437322154,0.002828425377317721,0.004847836991572482,-0.01189849094249299,-0.08742870133681725,-0.05622667422461598,-0.059773596060536255,-0.06520775380258904,0.02581605376717703,-0.10407602161418505,-0.035890978319260865,0.1931389801333241,0.233155448382968,0.1482328727631609,0.03528055899451423,0.0213616181049558,0.015188698166188157,0.3108162484413537,0.08439720555688082,0.07720668654508457,-0.27093800268055235,1.0,
0.04743970677716898,0.047697314929906684,-0.05972130062370885,-0.03574420332642433,0.04121816380301905,0.3367221515437792,0.2813331757641022,-0.06166977689860598,-0.132936625026001,0.36121554502593906,0.438662858732656,0.31685904743112553,-0.19647152672506263,0.04303432639358624,0.018615055442750543,0.004804309485274243,0.04214820565285417,0.04322081234742513,0.29976634559776105,0.06637248344423495,0.050160654158228096,0.050160654158228096,0.17054897728719504,0.17054897728719504,0.07368672861436344,0.07438531112614093,0.2649758092287679,0.22650821989725328,0.1755503014204176,0.0715619647189939,0.43268406165162876,0.3420373850993722,0.1967496347461625,0.05215921236806,-0.03974414484413804,0.05705951709548471,0.015644449667014004,0.002296616987802691,0.2130279407032168,0.08497945385301674,-0.08599523897503182,-0.06426922154622898,-0.021769603017663876,0.0037824416475109187,0.07149112890824401,0.015776997434253655,0.49624348231139953,0.5269357205992675,0.22111364110034049,0.056376673808734505,-0.036088113170799234,0.05258283414365442,0.4325404327820559,0.051621629408149766,-0.04995889302276633,0.2214018886664925,0.15012908505790076,0.9999999999999998
